CustomerID,Recency,Frequency,Monetary,TotalQuantity,Country,AvgOrderValue,Cluster,DBSCAN,Agglomerative,Segment_Name,Business_Recommendation,PC1,PC2
17849.0,218,4,605.8000000000001,114,35,151.45000000000002,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5002313557534327,0.6676078346920864
17850.0,372,34,5391.21,1733,35,158.565,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.4682514695602582,0.15873977159428831
17852.0,12,2,114.34,53,35,57.17,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.33456906483385407,-0.6336067932727336
17854.0,185,2,311.26,84,35,155.63,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5830537524605184,0.5531600083059837
17855.0,373,1,208.97,197,35,208.97,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.930708615606393,1.8781682355875062
17856.0,2,4,1418.03,842,35,354.5075,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.02259690274450021,-0.6866581539850027
17857.0,4,23,26879.04,19256,35,1168.6539130434785,2,-1,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,5.039459967968738,-0.8355343322044969
17858.0,6,12,5155.66,2706,35,429.6383333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.9465589903746517,-0.9944070664594343
17859.0,305,1,148.21,127,35,148.21,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8423784619429181,1.403854972016721
17860.0,369,1,252.8,104,35,252.8,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.9248097135795403,1.863943342111894
17861.0,3,8,2100.8,1988,35,262.6,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.4122779838659275,-0.8958634789332446
17862.0,324,1,330.9,100,35,330.9,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.833896668117982,1.5891692784365439
17863.0,59,6,3160.0,2638,35,526.6666666666666,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.3953104762286067,-0.3088733939775955
17864.0,13,3,597.5,810,35,199.16666666666663,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.13569101327781907,-0.617114343044488
17865.0,31,20,10526.32,5757,35,526.316,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,2.0840786273737675,-1.116386883010303
17866.0,143,1,329.65,174,35,329.65,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.531166986337883,0.38353301308134585
17867.0,30,6,1197.1,542,35,199.51666666666668,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.01639011299731399,-0.6643159854981063
17869.0,107,5,428.18,111,35,85.636,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2853237657970361,-0.14877685303226004
17870.0,2,12,1894.35,1401,35,157.86249999999998,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.543829677400165,-1.164149387217557
17871.0,205,1,155.9,182,35,155.9,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.671532845401526,0.7407375169375214
17873.0,80,5,1859.16,1047,35,371.832,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.008410755415664705,-0.20678281259374928
17874.0,185,6,683.46,221,35,113.91,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.32079321675133676,0.33084788941248733
17877.0,170,1,237.61,98,35,237.61,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6053448359913484,0.5322892520218976
17878.0,44,1,379.45,401,35,379.45,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.33215262630759246,-0.2560400058540619
17879.0,174,1,178.51999999999998,45,35,178.51999999999998,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6317668176732127,0.5388210094276139
17880.0,365,1,458.92,314,35,458.92,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8459129433396653,1.907983270918911
17881.0,304,1,133.35000000000002,32,35,133.35000000000002,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.855253616694955,1.3905860563501524
17883.0,3,4,671.77,379,35,167.9425,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.11264935812848742,-0.7548380236071545
17884.0,4,4,717.45,854,35,179.3625,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.054177679726645084,-0.7351725006259066
17885.0,12,1,190.19,167,35,190.19,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.35135603729700354,-0.5350643588758509
17886.0,32,3,899.61,481,35,299.87,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.16830924748512172,-0.46198827063397396
17887.0,129,1,111.35,30,35,111.35,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.5759479761918321,0.21679667335139308
17888.0,21,8,726.05,980,35,90.75625,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.14765530553562217,-0.8627740157698994
17889.0,212,2,203.87,79,35,101.935,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6435422547522467,0.7151242689292581
17890.0,323,2,602.09,416,35,301.045,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7256371276879462,1.5279580090099365
17891.0,162,1,203.86,393,35,203.86,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5658975709864191,0.4735878865256669
17892.0,56,3,244.1,109,35,81.36666666666666,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3298514984373965,-0.3842170338776223
17893.0,225,1,112.25,161,35,112.25,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7166670812909365,0.8595353682570233
17894.0,72,8,1119.81,405,35,139.97625,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.031707938800248775,-0.5141707328164488
17895.0,44,1,98.0,130,35,98.0,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.4291686025576668,-0.3522895011827907
17896.0,23,1,256.32,288,35,256.32,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3397904113946638,-0.43803820256638826
17897.0,173,3,566.6,229,35,188.86666666666667,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.46722207923364617,0.43502163441890185
17898.0,85,2,152.06,190,35,76.03,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.43177204534127317,-0.138074940649743
17899.0,159,1,155.8,171,35,155.8,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.598010042634475,0.4338414851566846
17900.0,190,2,112.2,73,35,56.1,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6221019863456692,0.5530394445740898
17901.0,29,1,110.38,24,35,110.38,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.41420879202189675,-0.45027474769767656
17904.0,21,1,191.67,63,35,191.67,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.377740001497909,-0.4765470596083448
17905.0,71,4,800.24,407,35,200.06,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2062672252932095,-0.28960946029580165
17906.0,247,1,72.9,26,35,72.9,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7773048703709294,0.9909101700077706
17908.0,374,1,243.28,173,35,243.28,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.9271383830687953,1.8954930324905546
17911.0,9,1,366.23,223,35,366.23,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.29898864422591914,-0.4970010688997343
17912.0,310,5,311.01,185,35,62.202,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6184732955465089,1.1973613687343896
17913.0,59,2,411.6,289,35,205.8,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.33933127801794327,-0.2661903394145542
17914.0,4,1,336.43,473,35,336.43,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2687325365282191,-0.535272029986106
17917.0,45,3,341.28,187,35,113.76,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2911412675631362,-0.44492756677998807
17919.0,88,1,1304.04,756,35,1304.04,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.14723556867659057,0.3433848372699602
17920.0,4,17,4204.1,2516,35,247.3,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.1217280807620487,-1.3477121628173068
17921.0,64,4,826.52,430,35,206.63,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.18939711926052016,-0.3335126228561379
17923.0,282,1,207.50000000000003,50,35,207.50000000000003,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8001151385060147,1.268275637339208
17924.0,12,7,2962.5,1160,35,423.2142857142857,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.3270542712629023,-0.7384106344860715
17925.0,373,1,244.08,72,35,244.08,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.9370656776270886,1.8871822405024032
17926.0,133,2,397.29,306,35,198.645,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.45985590369497387,0.2250568216212952
17928.0,45,2,212.54,140,35,106.27,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.36351463775839143,-0.3955740121951212
17929.0,11,4,843.0,108,35,210.75,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.13885272257674658,-0.6914422024380289
17930.0,36,5,1740.48,1594,35,348.096,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.13186963575924635,-0.498451939519328
17931.0,134,2,408.36,249,35,204.18,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.4664600261437573,0.23249788598468846
17932.0,29,3,1331.57,789,35,443.8566666666666,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.07539641438512182,-0.42662032160206353
17934.0,52,2,704.25,478,35,352.125,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.26240536906807355,-0.2604174443012098
17935.0,138,2,145.79,82,35,72.895,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.5314704287991405,0.21216399976089795
17936.0,5,1,389.84,262,35,389.84,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2824529513852018,-0.515286199724221
17937.0,9,7,4301.22,1754,35,614.46,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.5200686215493209,-0.6735876540853803
17939.0,160,1,99.14,40,35,99.14,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6280531460769404,0.41969086182008836
17940.0,49,10,4106.4400000000005,9755,35,410.64400000000006,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.5100363925653633,-0.483757714655394
17941.0,131,1,304.56,252,35,304.56,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.5084212389052122,0.29688074247050844
17942.0,8,1,77.50000000000001,38,35,77.50000000000001,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.386076060547076,-0.6006537688877831
17946.0,233,2,149.57999999999998,75,35,74.78999999999999,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6862491302379424,0.8459770756671355
17947.0,37,1,176.68,168,35,176.68,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.39505022422146197,-0.3727594161144807
17948.0,147,1,358.56000000000006,144,35,358.56000000000006,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5344310582976338,0.4189953738573243
17949.0,1,45,58510.48,30546,35,1300.232888888889,3,-1,0,Frequent Buyer,Recommend complementary products and loyalty rewards.,9.694699227727153,-1.4648832371571705
17950.0,72,3,482.2,366,35,160.73333333333332,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2972136994967703,-0.24539117882448233
17951.0,40,3,1008.54,616,35,336.18,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.15245847530599083,-0.3936140081971591
17954.0,5,12,2332.72,2234,35,194.3933333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.6703947480510971,-1.1125256809981354
17955.0,199,4,557.3,273,35,139.325,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.45602981922237046,0.5396446577473925
17956.0,249,1,12.75,1,35,12.75,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7974656554165865,0.984293460971254
17957.0,66,1,111.68,287,35,111.68,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.44352041275820714,-0.19823898521607955
17958.0,117,1,508.4599999999999,84,35,508.4599999999999,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.4577133413211948,0.2664136719059546
17960.0,171,1,73.78,41,35,73.78,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6517330076170195,0.48482821165320006
17961.0,21,39,1296.44,560,35,33.242051282051285,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.902148528556306,-2.553836700631638
17962.0,142,1,102.83,128,35,102.83,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.5876859297935246,0.30254825846823363
17964.0,32,2,471.7,301,35,235.85,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.28506974027496007,-0.43592069287883817
17965.0,38,14,2622.57,1556,35,187.32642857142855,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.6701307376270281,-1.0123738529042796
17966.0,38,5,1098.43,2571,35,219.686,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.17891107681894194,-0.5135257096405981
17967.0,372,1,123.07,80,35,123.07,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.9626775361379903,1.841479740722028
17968.0,374,1,277.35,160,35,277.35,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.9207187638111798,1.9062809701727639
17969.0,166,2,228.2,152,35,114.1,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5566097937885169,0.41390706802496285
17970.0,211,1,582.59,525,35,582.59,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5420988132612549,0.9253758106620199
17972.0,242,1,136.04,37,35,136.04,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7531955547128323,0.9782319679874748
17973.0,52,1,337.04,176,35,337.04,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.38119148797859703,-0.22068243220819225
17974.0,25,3,740.79,519,35,246.93,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.1717098473708141,-0.5261601318195445
17975.0,15,13,4488.81,1568,35,345.29307692307697,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.7994374827863568,-1.0430075399662193
17976.0,372,1,353.19,106,35,353.19,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.9060885834147524,1.9164897824450853
17977.0,29,1,288.14,342,35,288.14,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3358662719883816,-0.38671757018636665
17978.0,365,1,300.92,499,35,300.92,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8611875566599851,1.8603043816137896
17979.0,36,4,757.71,397,35,189.4275,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.1550456972589185,-0.5268916767959008
17980.0,166,3,811.45,682,35,270.4833333333333,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.37357288800185895,0.4249875622257433
17984.0,145,1,152.68,98,35,152.68,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.5844490185988872,0.33812520390765743
17985.0,22,1,634.95,183,35,634.95,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2622323720160393,-0.32407120540753914
17986.0,56,1,20.8,10,35,20.8,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.48060719024931253,-0.29955345102301634
